,^GSPC,ES=F,YM=F,NQ=F,PA=F,LBS=F,UUP,MGC=F,GC=F,JPY=X,ZO=F,HG=F,CT=F,ZB=F,ZL=F,NG=F,^IRX,KC=F,KE=F,ZN=F,ZC=F,ZS=F,HE=F,ZR=F,SI=F,ZM=F,CC=F,ZF=F,HO=F,RB=F,SB=F,LE=F,CL=F,GF=F,BZ=F,ZT=F,EURUSD=X,PL=F,GBPUSD=X,AUDUSD=X,BRLUSD=X
ZO=F,0.5143814182311246,0.5139033583468232,0.4472868855727625,0.5395542489745335,0.4635736523081171,0.5717149334770874,0.09912657328948946,0.4557908571960862,0.6048351727600457,0.0686791871843885,1.0,0.8039171209560373,0.8096019299379652,-0.19977303828989787,0.801700790006733,0.7353514652057367,-0.19163166567839512,0.6875148897039106,0.8018817902217075,-0.02152035449307618,0.6620470810815786,0.6818864870494519,0.5118845431556442,0.6298219029235486,0.4212887312569986,0.5260052123583406,-0.05084863411237873,0.03403305472893099,0.6248134173493808,0.6040447867004123,0.36846001371854714,0.2635179863507126,0.5848336281184296,0.09082605463922766,0.5319210634318021,0.021270562658212713,0.13496631439486226,0.19839831944308642,0.0575500356449122,0.10310859003198831,-0.10543211674569611
HG=F,0.4505913352966447,0.44996257530319556,0.40672269653272985,0.4992616031253574,0.4912106232231105,0.6647735583042458,-0.13283582422167883,0.356705301222677,0.7056449877601055,-0.20344769293169873,0.8039171209560373,1.0,0.7626722626740161,-0.23880012349033936,0.877713964673383,0.5568114754570732,-0.2321804180982424,0.6078869911525542,0.746087463454859,0.07593333988369802,0.7560284685642698,0.7652166974922474,0.561339219480627,0.5880148960040187,0.6944391040271711,0.5637356952125383,-0.23017292002016998,0.18405711112742262,0.6436014324517157,0.6564016691563967,0.4644173459627318,0.14779143726326247,0.6406652559759972,-0.006822079683420182,0.6161836542138058,0.14476361824411355,0.35986913206951127,0.3918858191016297,0.16813702575490433,0.3275691720471949,0.043263529892721427
CT=F,0.432679088936475,0.43285573904102925,0.39335909021594184,0.4347305778083998,0.31012869562131123,0.5477605224536116,0.03574999026841762,0.19487790668236413,0.4603499210680818,0.05568093715644958,0.8096019299379652,0.7626722626740161,1.0,-0.36503473007043374,0.799677866088886,0.7576626029962618,-0.011713481749366659,0.6368125624419876,0.7315083423421982,-0.3017794004814325,0.6249076471605434,0.6467975073928082,0.4718885356793137,0.4962928805948123,0.3848958579133461,0.4662372136425913,-0.19480306342793918,-0.22073852080829998,0.6708071631277993,0.6675154505042746,0.4471440447352895,0.13177669375888812,0.6365721362593706,-0.06447980684826884,0.5723273344916433,-0.21863660407363442,0.12776594456463888,0.159020254026628,-0.023278262641161666,0.12797445327263657,-0.04037762126936307
ZB=F,0.40606932561256276,0.4045061801494059,0.379167372141958,0.45080894940644095,0.45819471457262057,0.1928859519873806,0.5710471107356284,0.39331552662784713,0.3459506556287348,0.15327335200078757,-0.19977303828989787,-0.23880012349033936,-0.36503473007043374,1.0,-0.20548431453886568,-0.4815767148527419,-0.12507823717642955,-0.2359255588290648,-0.41895198802209316,0.6997294395200894,-0.28082507295158765,-0.3671042336048783,-0.48873889909182344,-0.297833606163263,-0.06674367878321245,-0.4575634873480998,0.03950169275828335,0.448209333948258,-0.7420194861357421,-0.7017304828293249,-0.21617599551841654,-0.463213663820908,-0.747216555174424,-0.34695971718721735,-0.7491420727705367,0.2215116861090544,-0.5569211469814261,-0.49958548972655564,-0.5345372413093976,-0.5497936499139977,-0.6152910302307663
ZL=F,0.333262979198975,0.33289971208340474,0.2650201719262793,0.3812306689114264,0.3658722899797808,0.5629472922943225,-0.07403861847424711,0.3184555498095386,0.6743816457308126,-0.17552536969877391,0.801700790006733,0.877713964673383,0.799677866088886,-0.20548431453886568,1.0,0.6345638438667839,-0.33953230072324925,0.7126487714666514,0.845530256305954,0.09546894619246643,0.8815069188354533,0.8721752931847726,0.5964413413534867,0.61724315170289,0.7013077360337931,0.5972974288587057,-0.14768152041388727,0.2074995792281624,0.6817739907645577,0.7138605326238479,0.6467912222461523,0.15535290943183713,0.6488585389887042,-0.05063677512658001,0.6139735659864103,0.1707431383077157,0.22585361050563849,0.41625007298775457,0.15798875379953678,0.34362551051064694,0.09387720399730179
NG=F,0.252700119283207,0.2539806254485087,0.20628541119539576,0.23158952218903694,0.12391930309656733,0.28015698074453976,-0.0562645125326058,0.23907857810323666,0.20648533639421407,0.2060928267895108,0.7353514652057367,0.5568114754570732,0.7576626029962618,-0.4815767148527419,0.6345638438667839,1.0,-0.06834393743058512,0.6076782150433129,0.716846661948245,-0.39028727831387455,0.47055565460420323,0.5848068274512952,0.5607451212432589,0.4461905557485087,0.18270557224403117,0.4964746360077641,0.008881076227345373,-0.27114760691214723,0.6878583017854508,0.6496812339911728,0.3503758989856133,0.38263577309168156,0.6321198842929219,0.2507537730661661,0.5637583151282421,-0.16635765800126837,0.17502361496207636,0.19947386343116086,0.12708496953887402,0.15477237308817862,0.05500139535684383
^IRX,0.22326049689632355,0.2268179153836578,0.3477836152544389,0.1339608448129034,0.09941785464808184,-0.03589400286242695,0.41267414718195145,-0.051125656890355704,-0.23258074191109646,0.2768554917674885,-0.19163166567839512,-0.2321804180982424,-0.011713481749366659,-0.12507823717642955,-0.33953230072324925,-0.06834393743058512,1.0,-0.4150522176138384,-0.340756956245674,-0.5821184179631955,-0.3070938334655111,-0.44693145613908325,-0.3096861282744018,-0.35172679714329996,-0.48152946936046,-0.37186328586406764,-0.3866217090373481,-0.7668785202908631,-0.10085747018718655,-0.1829188242016783,-0.4746242556062776,-0.3305156439622326,-0.19053920786662135,-0.29909820971823914,-0.17449879112212596,-0.9064530549647916,-0.37878372704913604,-0.5787368658792805,-0.5818255238089715,-0.45084949251325973,-0.3226149214640115
KC=F,0.13262393266705355,0.13235696873706898,0.04439958122512332,0.16124178053640212,0.06171344774730519,0.2885377047159299,-0.15262732523068462,-0.003746641053894507,0.3829875063914417,-0.10955758037364438,0.6875148897039106,0.6078869911525542,0.6368125624419876,-0.2359255588290648,0.7126487714666514,0.6076782150433129,-0.4150522176138384,1.0,0.6772189252218129,-0.01802434319184304,0.5735642029285374,0.5991108535750437,0.5389014054883288,0.39890934613133316,0.4752034900233466,0.42056829575297905,0.10202210649644772,0.09022164968435833,0.576153082180189,0.5870327403309238,0.6912884359822624,0.445476337874299,0.5693026075723958,0.31316274173400505,0.5186956071464766,0.1855816252848944,0.19287098455346943,0.3946240010664753,0.2815412931047611,0.3420062309784423,0.22985279562766275
KE=F,0.08588759262040513,0.08573829073296789,0.016954909321487008,0.13095950236069923,0.13080363561554245,0.3334488674541098,-0.2572788311920661,0.2867628572295728,0.514106353650898,-0.2247080028585246,0.8018817902217075,0.746087463454859,0.7315083423421982,-0.41895198802209316,0.845530256305954,0.716846661948245,-0.340756956245674,0.6772189252218129,1.0,-0.02289423538021609,0.8632726853666912,0.8739835803597452,0.6238752779386486,0.7468232903260088,0.6233595630996505,0.759969913204335,0.009482318138247528,0.12805591212312606,0.8237689837438156,0.8177565340531289,0.5357838596337765,0.34963576861260093,0.777770752161059,0.15798381943760073,0.7664432335360233,0.15548322208005272,0.39564701648670003,0.5455802357523872,0.3912479206950657,0.4975433992616234,0.29636774315657366
ZN=F,0.04742135032831004,0.04483396319129874,-0.012843168385876036,0.16235598986668792,0.3121367116273442,0.09417455676808123,0.008936083367375435,0.3287660943231514,0.5645837100196693,-0.41531206665997755,-0.02152035449307618,0.07593333988369802,-0.3017794004814325,0.6997294395200894,0.09546894619246643,-0.39028727831387455,-0.5821184179631955,-0.01802434319184304,-0.02289423538021609,1.0,0.1620450558405589,0.11542165093839306,-0.12398218043958904,0.18906965430786074,0.4887613407159118,0.00782507778454618,0.053043658831808886,0.9352236180280284,-0.30984708408370615,-0.24940326032411334,0.17355464050915498,-0.2908221433366875,-0.25482402525133885,-0.24256532823601984,-0.21715616956474768,0.7611765365559502,0.07375201671243327,0.19415631681455658,0.04170858479328168,0.11408037145486516,-0.041595975217996094
ZC=F,0.045162655274278776,0.04484540865972114,-0.0038148741825256476,0.10883610495790128,0.15706297798271343,0.34956798472776823,-0.24587204461751686,0.24029431181632288,0.6116484305572254,-0.4226719896088757,0.6620470810815786,0.7560284685642698,0.6249076471605434,-0.28082507295158765,0.8815069188354533,0.47055565460420323,-0.3070938334655111,0.5735642029285374,0.8632726853666912,0.1620450558405589,1.0,0.8943178091061192,0.5455711874110242,0.6764960378083272,0.7890253805327334,0.7021645467177803,-0.19244950873868702,0.29171152696369457,0.7278593661361731,0.7550785867896886,0.6219347306265599,0.11609422810266463,0.6861673532675764,-0.10887885548162231,0.7064394301079846,0.2223991879300772,0.3567684245098522,0.5830571361647185,0.30773346166025345,0.5621482716497267,0.3368062975865074
ZS=F,0.034584949583232515,0.03415960965512604,-0.03002266323741147,0.08941238059215563,0.13728671008104865,0.381519744364026,-0.39138309155740036,0.3017336511603435,0.5302311287359733,-0.38095381362344694,0.6818864870494519,0.7652166974922474,0.6467975073928082,-0.3671042336048783,0.8721752931847726,0.5848068274512952,-0.44693145613908325,0.5991108535750437,0.8739835803597452,0.11542165093839306,0.8943178091061192,1.0,0.6990110258097929,0.7241198619359169,0.734643824282272,0.8901822101226129,-0.0457354376705543,0.30687196355317703,0.7620424854301366,0.8056341609500243,0.648082754124821,0.21701240022921556,0.7664730051854359,0.0059560484103806915,0.7538945160496187,0.32997041440025127,0.5110785835465232,0.6653817639224567,0.4336441204115256,0.5949565185359148,0.36451925788427864
HE=F,0.006028124971084744,0.006632940944071808,-0.04065321806542303,0.013415993006766436,0.06760916789958267,0.2422913072041066,-0.40511920745948843,0.07114178236222594,0.19879223807822427,-0.14634501717970352,0.5118845431556442,0.561339219480627,0.4718885356793137,-0.48873889909182344,0.5964413413534867,0.5607451212432589,-0.3096861282744018,0.5389014054883288,0.6238752779386486,-0.12398218043958904,0.5455711874110242,0.6990110258097929,1.0,0.5191457542884835,0.37860579254742976,0.6460436132599338,0.15154740628661262,0.07947110499997843,0.6579133603622278,0.7222025132551148,0.387159519723884,0.46087979304013027,0.7128393590111668,0.3679357958685594,0.6596904610085687,0.22811151409118743,0.5181452665406691,0.5499420848639877,0.5109938942167751,0.4507270813564167,0.3313165200531105
ZR=F,-0.011090616767860587,-0.010749195830253676,-0.055919979656084834,0.0562625470078923,0.17036682777832268,0.2072095041733006,-0.327712506155971,0.25422109321151365,0.5322171143723388,-0.38484071303690026,0.6298219029235486,0.5880148960040187,0.4962928805948123,-0.297833606163263,0.61724315170289,0.4461905557485087,-0.35172679714329996,0.39890934613133316,0.7468232903260088,0.18906965430786074,0.6764960378083272,0.7241198619359169,0.5191457542884835,1.0,0.5688979683908403,0.6572123837611731,-0.0680161315496988,0.32511344102014345,0.67594694450796,0.6731475651108088,0.3451100773404653,0.056717639367469874,0.6792323712315048,-0.030123122338705826,0.6816955000228596,0.3058411167172079,0.5557789520124174,0.5417820924314476,0.3916490965861677,0.4899902333801069,0.32392916180080117
SI=F,-0.054825926957847854,-0.05599307798518437,-0.1068789780512095,0.051092574559268286,0.16178365613862153,0.2777270147216085,-0.4132754215936532,0.1583288390763032,0.7302728987946193,-0.7056853543865014,0.4212887312569986,0.6944391040271711,0.3848958579133461,-0.06674367878321245,0.7013077360337931,0.18270557224403117,-0.48152946936046,0.4752034900233466,0.6233595630996505,0.4887613407159118,0.7890253805327334,0.734643824282272,0.37860579254742976,0.5688979683908403,1.0,0.5494819396913903,-0.19478407549144816,0.6122202506292255,0.5306109874313483,0.569905632573455,0.6826608744874614,-0.03778108484945929,0.5590876408965506,-0.17991988419634702,0.6023066495205508,0.5146814060816937,0.5285273093964924,0.7111304711335956,0.3700019283186576,0.6761080553855549,0.42633090510421506
ZM=F,-0.11046663797186067,-0.11048417026173617,-0.1582414897376316,-0.0724966981770882,-0.018756486022938394,0.25247413252473516,-0.5120094000366987,0.288791516455515,0.30708088322246424,-0.37155662116971694,0.5260052123583406,0.5637356952125383,0.4662372136425913,-0.4575634873480998,0.5972974288587057,0.4964746360077641,-0.37186328586406764,0.42056829575297905,0.759969913204335,0.00782507778454618,0.7021645467177803,0.8901822101226129,0.6460436132599338,0.6572123837611731,0.5494819396913903,1.0,0.08027914734545456,0.2066602960828628,0.7024249404404073,0.7269293678337162,0.451558751287965,0.27149065469784905,0.7239043319232634,0.11256686321017584,0.720554324366698,0.28153955569867445,0.5987364348012698,0.6523602473850468,0.5274513183055172,0.5979973918009382,0.42356464808718397
CC=F,-0.11721541930734262,-0.11856540621121345,-0.18480356495664432,-0.12679689740411074,-0.14934963808049473,-0.11507647914744455,-0.10920112441435269,-0.04580777114678562,-0.2504587783133716,0.23079444824343034,-0.05084863411237873,-0.23017292002016998,-0.19480306342793918,0.03950169275828335,-0.14768152041388727,0.008881076227345373,-0.3866217090373481,0.10202210649644772,0.009482318138247528,0.053043658831808886,-0.19244950873868702,-0.0457354376705543,0.15154740628661262,-0.0680161315496988,-0.19478407549144816,0.08027914734545456,1.0,0.10579386098560978,-0.08197186166649503,-0.05298609687433743,-0.06506585348687112,0.5181534162615098,-0.042175801062213504,0.5988419370794451,-0.07921343826232043,0.2918452959604835,0.03414894168974798,0.0950444616053707,0.4488701617114812,-0.05658625543738731,-0.019449159497385175
ZF=F,-0.12825806414787266,-0.13117111684783858,-0.20500572082813096,-0.005764853057793436,0.14709784727171468,0.041374014229508774,-0.27420200766008634,0.21068533809579124,0.4904178285743575,-0.540085942459493,0.03403305472893099,0.18405711112742262,-0.22073852080829998,0.448209333948258,0.2074995792281624,-0.27114760691214723,-0.7668785202908631,0.09022164968435833,0.12805591212312606,0.9352236180280284,0.29171152696369457,0.30687196355317703,0.07947110499997843,0.32511344102014345,0.6122202506292255,0.2066602960828628,0.10579386098560978,1.0,-0.10997887723562243,-0.031853791980130206,0.3369901520473949,-0.12399572409003227,-0.020062808495395868,-0.11933596846667975,0.016310982396054156,0.923610803699869,0.3372319822290928,0.46847006031546684,0.32328244684928914,0.376719374842443,0.20667094475800496
HO=F,-0.15139920705158316,-0.15011768151875057,-0.17072474623697467,-0.14264500195090113,-0.1100696462648669,0.09912252747741891,-0.46060634626934194,-0.034353311135330605,0.2538646110335415,-0.33932778445561884,0.6248134173493808,0.6436014324517157,0.6708071631277993,-0.7420194861357421,0.6817739907645577,0.6878583017854508,-0.10085747018718655,0.576153082180189,0.8237689837438156,-0.30984708408370615,0.7278593661361731,0.7620424854301366,0.6579133603622278,0.67594694450796,0.5306109874313483,0.7024249404404073,-0.08197186166649503,-0.10997887723562243,1.0,0.9667112001263974,0.517028693481304,0.36209328705729343,0.9676847311652668,0.20867454273532854,0.967055653202124,-0.021550094522098676,0.5748753525331176,0.6562609030941592,0.4880131070557271,0.6445513575292883,0.5545759373981531
RB=F,-0.1613482113236749,-0.16030244241606123,-0.19017152256350178,-0.14586077808892045,-0.12281710282206565,0.10899668335160038,-0.49788797119239975,-0.03561823096313647,0.26274622353557425,-0.36511892039112087,0.6040447867004123,0.6564016691563967,0.6675154505042746,-0.7017304828293249,0.7138605326238479,0.6496812339911728,-0.1829188242016783,0.5870327403309238,0.8177565340531289,-0.24940326032411334,0.7550785867896886,0.8056341609500243,0.7222025132551148,0.6731475651108088,0.569905632573455,0.7269293678337162,-0.05298609687433743,-0.031853791980130206,0.9667112001263974,1.0,0.5507657940562973,0.3546334192846894,0.9674523870857474,0.20899603384327214,0.961372959812469,0.06612626189718909,0.5909720943913557,0.6980555667823024,0.5281417425829902,0.6807556241510669,0.5700702416161447
SB=F,-0.1838042338860067,-0.18452966881164412,-0.25280587255829834,-0.1297374130190205,-0.153299399915446,0.05494501953305224,-0.3843850819968504,-0.15251861921208018,0.3336049474373329,-0.5170222925433836,0.36846001371854714,0.4644173459627318,0.4471440447352895,-0.21617599551841654,0.6467912222461523,0.3503758989856133,-0.4746242556062776,0.6912884359822624,0.5357838596337765,0.17355464050915498,0.6219347306265599,0.648082754124821,0.387159519723884,0.3451100773404653,0.6826608744874614,0.451558751287965,-0.06506585348687112,0.3369901520473949,0.517028693481304,0.5507657940562973,1.0,0.10723111460471083,0.5513175696233474,-0.10233565525006832,0.5474298123553558,0.37528419601800994,0.3399857434749275,0.6077318548797563,0.3150176598250885,0.5986345268543161,0.4925251003554987
LE=F,-0.18983805546446514,-0.19006959310816873,-0.24777932690976542,-0.22073982368991643,-0.270902500335402,-0.07615763759882316,-0.30363085963745395,-0.17943025905375978,-0.2724031104499145,0.2281328524804556,0.2635179863507126,0.14779143726326247,0.13177669375888812,-0.463213663820908,0.15535290943183713,0.38263577309168156,-0.3305156439622326,0.445476337874299,0.34963576861260093,-0.2908221433366875,0.11609422810266463,0.21701240022921556,0.46087979304013027,0.056717639367469874,-0.03778108484945929,0.27149065469784905,0.5181534162615098,-0.12399572409003227,0.36209328705729343,0.3546334192846894,0.10723111460471083,1.0,0.35803920075077805,0.8737011679921252,0.3282174611623372,0.1536071117618482,0.22541510039507115,0.3695446069336921,0.6143169587542289,0.2654325774940281,0.300425915964715
CL=F,-0.19033038355020013,-0.18961033397458338,-0.2152236976070918,-0.1734396242279201,-0.13600980607340624,0.08717894120817289,-0.5725285003551142,-0.08005175925672531,0.23101169229918972,-0.4196326120081222,0.5848336281184296,0.6406652559759972,0.6365721362593706,-0.747216555174424,0.6488585389887042,0.6321198842929219,-0.19053920786662135,0.5693026075723958,0.777770752161059,-0.25482402525133885,0.6861673532675764,0.7664730051854359,0.7128393590111668,0.6792323712315048,0.5590876408965506,0.7239043319232634,-0.042175801062213504,-0.020062808495395868,0.9676847311652668,0.9674523870857474,0.5513175696233474,0.35803920075077805,1.0,0.2193601797688085,0.9843946285950993,0.09767835499137795,0.6885097803102272,0.7287771260672687,0.5724299152361187,0.70888088313426,0.6097267736129994
GF=F,-0.19197195666383987,-0.1919424428342728,-0.2422331599965516,-0.22068159513699953,-0.2693831845208507,-0.17402844112953056,-0.2575032756977596,-0.21393260478722098,-0.3484310591145727,0.29023596735890356,0.09082605463922766,-0.006822079683420182,-0.06447980684826884,-0.34695971718721735,-0.05063677512658001,0.2507537730661661,-0.29909820971823914,0.31316274173400505,0.15798381943760073,-0.24256532823601984,-0.10887885548162231,0.0059560484103806915,0.3679357958685594,-0.030123122338705826,-0.17991988419634702,0.11256686321017584,0.5988419370794451,-0.11933596846667975,0.20867454273532854,0.20899603384327214,-0.10233565525006832,0.8737011679921252,0.2193601797688085,1.0,0.18612034372739367,0.16117998918306103,0.18301544073739334,0.2427670031302766,0.5768946301609377,0.15007025248413614,0.21724968630473607
BZ=F,-0.26927568613302827,-0.2684276114498318,-0.2866880994226689,-0.24523611947359772,-0.18652778398753464,0.022122208460959455,-0.6149965598048814,-0.10612738226035899,0.22953450419014976,-0.5071886416667443,0.5319210634318021,0.6161836542138058,0.5723273344916433,-0.7491420727705367,0.6139735659864103,0.5637583151282421,-0.17449879112212596,0.5186956071464766,0.7664432335360233,-0.21715616956474768,0.7064394301079846,0.7538945160496187,0.6596904610085687,0.6816955000228596,0.6023066495205508,0.720554324366698,-0.07921343826232043,0.016310982396054156,0.967055653202124,0.961372959812469,0.5474298123553558,0.3282174611623372,0.9843946285950993,0.18612034372739367,1.0,0.11394539825983667,0.7178657339628015,0.7721786902200685,0.6032442887089311,0.771232609992952,0.6764674089674481
